機体型番,記憶容量,等級,高額買取価格,特急買取価格
iPhone 17 Pro Max,2TB,新品・未開封,305000,291000
iPhone 17 Pro Max,2TB,新品同様,235500,225500
iPhone 17 Pro Max,2TB,美品,235000,225000
iPhone 17 Pro Max,2TB,使用感あり,233000,223000
iPhone 17 Pro Max,2TB,目立つ傷あり,232000,222000
iPhone 17 Pro Max,2TB,外装ジャンク,164000,154000
iPhone 17 Pro Max,1TB,新品・未開封,258000,244000
iPhone 17 Pro Max,1TB,新品同様,184000,174000
iPhone 17 Pro Max,1TB,美品,183000,173000
iPhone 17 Pro Max,1TB,使用感あり,181500,171500
iPhone 17 Pro Max,1TB,目立つ傷あり,180500,170500
iPhone 17 Pro Max,1TB,外装ジャンク,134000,124000
iPhone 17 Pro Max,512GB,新品・未開封,223000,209000
iPhone 17 Pro Max,512GB,新品同様,157000,147000
iPhone 17 Pro Max,512GB,美品,156500,146500
iPhone 17 Pro Max,512GB,使用感あり,154500,144500
iPhone 17 Pro Max,512GB,目立つ傷あり,154000,144000
iPhone 17 Pro Max,512GB,外装ジャンク,104000,94000
iPhone 17 Pro Max,256GB,新品・未開封,202000,188000
iPhone 17 Pro Max,256GB,新品同様,131500,121500
iPhone 17 Pro Max,256GB,美品,130500,120500
iPhone 17 Pro Max,256GB,使用感あり,129000,119000
iPhone 17 Pro Max,256GB,目立つ傷あり,128000,118000
iPhone 17 Pro Max,256GB,外装ジャンク,84000,74000
iPhone 17 Pro,1TB,新品・未開封,238000,224000
iPhone 17 Pro,1TB,新品同様,175000,165000
iPhone 17 Pro,1TB,美品,174500,164500
iPhone 17 Pro,1TB,使用感あり,172500,162500
iPhone 17 Pro,1TB,目立つ傷あり,171500,161500
iPhone 17 Pro,1TB,外装ジャンク,119000,109000
iPhone 17 Pro,512GB,新品・未開封,208000,194000
iPhone 17 Pro,512GB,新品同様,162000,152000
iPhone 17 Pro,512GB,美品,161000,151000
iPhone 17 Pro,512GB,使用感あり,159000,149000
iPhone 17 Pro,512GB,目立つ傷あり,158000,148000
iPhone 17 Pro,512GB,外装ジャンク,89000,79000
iPhone 17 Pro,256GB,新品・未開封,182500,168500
iPhone 17 Pro,256GB,新品同様,118000,108000
iPhone 17 Pro,256GB,美品,117500,107500
iPhone 17 Pro,256GB,使用感あり,115500,105500
iPhone 17 Pro,256GB,目立つ傷あり,114500,104500
iPhone 17 Pro,256GB,外装ジャンク,79000,69000
iPhone Air,1TB,新品・未開封,161000,147000
iPhone Air,1TB,新品同様,148000,139000
iPhone Air,1TB,美品,146000,137000
iPhone Air,1TB,使用感あり,144000,136000
iPhone Air,1TB,目立つ傷あり,142000,134000
iPhone Air,1TB,外装ジャンク,90000,80000
iPhone Air,512GB,新品・未開封,151000,137000
iPhone Air,512GB,新品同様,131500,121500
iPhone Air,512GB,美品,130500,120500
iPhone Air,512GB,使用感あり,129000,119000
iPhone Air,512GB,目立つ傷あり,128000,118000
iPhone Air,512GB,外装ジャンク,74000,64000
iPhone Air,256GB,新品・未開封,146000,132000
iPhone Air,256GB,新品同様,101500,91500
iPhone Air,256GB,美品,100500,90500
iPhone Air,256GB,使用感あり,98500,88500
iPhone Air,256GB,目立つ傷あり,97500,87500
iPhone Air,256GB,外装ジャンク,59000,49000
iPhone 17,512GB,新品・未開封,159000,145000
iPhone 17,512GB,新品同様,105000,95000
iPhone 17,512GB,美品,104000,94000
iPhone 17,512GB,使用感あり,102000,92000
iPhone 17,512GB,目立つ傷あり,101500,91500
iPhone 17,512GB,外装ジャンク,59000,49000
iPhone 17,256GB,新品・未開封,131000,117000
iPhone 17,256GB,新品同様,85500,75500
iPhone 17,256GB,美品,84500,74500
iPhone 17,256GB,使用感あり,83000,73000
iPhone 17,256GB,目立つ傷あり,82000,72000
iPhone 17,256GB,外装ジャンク,45000,35000
iPhone 16e,512GB,新品・未開封,98000,84000
iPhone 16e,512GB,新品同様,80000,71000
iPhone 16e,512GB,美品,79000,70000
iPhone 16e,512GB,使用感あり,77000,68000
iPhone 16e,512GB,目立つ傷あり,76000,67000
iPhone 16e,512GB,外装ジャンク,48000,45000
iPhone 16e,256GB,新品・未開封,91000,77000
iPhone 16e,256GB,新品同様,75000,66000
iPhone 16e,256GB,美品,74000,65000
iPhone 16e,256GB,使用感あり,73000,64000
iPhone 16e,256GB,目立つ傷あり,72000,63000
iPhone 16e,256GB,外装ジャンク,41000,38000
iPhone 16e,128GB,新品・未開封,78000,64000
iPhone 16e,128GB,新品同様,62000,54000
iPhone 16e,128GB,美品,62000,54000
iPhone 16e,128GB,使用感あり,59000,52000
iPhone 16e,128GB,目立つ傷あり,55000,48000
iPhone 16e,128GB,外装ジャンク,36000,64000
iPhone 16 Pro Max,1TB,新品・未開封,238000,226000
iPhone 16 Pro Max,1TB,新品同様,145000,133000
iPhone 16 Pro Max,1TB,美品,143000,131000
iPhone 16 Pro Max,1TB,使用感あり,139000,127000
iPhone 16 Pro Max,1TB,目立つ傷あり,136000,124000
iPhone 16 Pro Max,1TB,外装ジャンク,93000,90000
iPhone 16 Pro Max,512GB,新品・未開封,211000,197000
iPhone 16 Pro Max,512GB,新品同様,141000,129000
iPhone 16 Pro Max,512GB,美品,140000,128000
iPhone 16 Pro Max,512GB,使用感あり,133000,121000
iPhone 16 Pro Max,512GB,目立つ傷あり,128000,116000
iPhone 16 Pro Max,512GB,外装ジャンク,88000,85000
iPhone 16 Pro Max,256GB,新品・未開封,185000,171000
iPhone 16 Pro Max,256GB,新品同様,124000,112000
iPhone 16 Pro Max,256GB,美品,121000,109000
iPhone 16 Pro Max,256GB,使用感あり,111000,100000
iPhone 16 Pro Max,256GB,目立つ傷あり,102000,92000
iPhone 16 Pro Max,256GB,外装ジャンク,83000,80000
iPhone 16 Pro,1TB,新品・未開封,216000,202000
iPhone 16 Pro,1TB,新品同様,137000,125000
iPhone 16 Pro,1TB,美品,132000,120000
iPhone 16 Pro,1TB,使用感あり,123000,112000
iPhone 16 Pro,1TB,目立つ傷あり,119000,108000
iPhone 16 Pro,1TB,外装ジャンク,85000,82000
iPhone 16 Pro,512GB,新品・未開封,199000,185000
iPhone 16 Pro,512GB,新品同様,132000,121000
iPhone 16 Pro,512GB,美品,130000,119000
iPhone 16 Pro,512GB,使用感あり,122000,112000
iPhone 16 Pro,512GB,目立つ傷あり,116000,106000
iPhone 16 Pro,512GB,外装ジャンク,75000,72000
iPhone 16 Pro,256GB,新品・未開封,175000,161000
iPhone 16 Pro,256GB,新品同様,113000,103000
iPhone 16 Pro,256GB,美品,110000,100000
iPhone 16 Pro,256GB,使用感あり,106000,96000
iPhone 16 Pro,256GB,目立つ傷あり,104000,94000
iPhone 16 Pro,256GB,外装ジャンク,63000,60000
iPhone 16 Pro,128GB,新品・未開封,155500,141500
iPhone 16 Pro,128GB,新品同様,102000,92000
iPhone 16 Pro,128GB,美品,101000,91000
iPhone 16 Pro,128GB,使用感あり,99000,89000
iPhone 16 Pro,128GB,目立つ傷あり,97000,87000
iPhone 16 Pro,128GB,外装ジャンク,57000,54000
iPhone 16 Plus,512GB,新品・未開封,127000,115000
iPhone 16 Plus,512GB,新品同様,107000,97000
iPhone 16 Plus,512GB,美品,104000,94000
iPhone 16 Plus,512GB,使用感あり,98000,88000
iPhone 16 Plus,512GB,目立つ傷あり,95000,85000
iPhone 16 Plus,512GB,外装ジャンク,49000,46000
iPhone 16 Plus,256GB,新品・未開封,120000,108000
iPhone 16 Plus,256GB,新品同様,92500,82500
iPhone 16 Plus,256GB,美品,92000,82000
iPhone 16 Plus,256GB,使用感あり,86000,77000
iPhone 16 Plus,256GB,目立つ傷あり,80000,71000
iPhone 16 Plus,256GB,外装ジャンク,44000,41000
iPhone 16 Plus,128GB,新品・未開封,107000,95000
iPhone 16 Plus,128GB,新品同様,92500,83500
iPhone 16 Plus,128GB,美品,87000,78000
iPhone 16 Plus,128GB,使用感あり,84000,75000
iPhone 16 Plus,128GB,目立つ傷あり,83000,74000
iPhone 16 Plus,128GB,外装ジャンク,39000,36000
iPhone 16,512GB,新品・未開封,120000,108000
iPhone 16,512GB,新品同様,92000,82000
iPhone 16,512GB,美品,92000,82000
iPhone 16,512GB,使用感あり,91000,81000
iPhone 16,512GB,目立つ傷あり,90000,80000
iPhone 16,512GB,外装ジャンク,59000,56000
iPhone 16,256GB,新品・未開封,110000,98000
iPhone 16,256GB,新品同様,79000,70000
iPhone 16,256GB,美品,78000,69000
iPhone 16,256GB,使用感あり,76000,67000
iPhone 16,256GB,目立つ傷あり,75000,66000
iPhone 16,256GB,外装ジャンク,52000,50000
iPhone 16,128GB,新品・未開封,102000,88000
iPhone 16,128GB,新品同様,72000,63000
iPhone 16,128GB,美品,71000,62000
iPhone 16,128GB,使用感あり,68000,62000
iPhone 16,128GB,目立つ傷あり,67000,61000
iPhone 16,128GB,外装ジャンク,43000,41000
iPhone 15 Pro Max,1TB,新品・未開封,163000,159000
iPhone 15 Pro Max,1TB,新品同様,115500,105500
iPhone 15 Pro Max,1TB,美品,114000,104000
iPhone 15 Pro Max,1TB,使用感あり,110000,100000
iPhone 15 Pro Max,1TB,目立つ傷あり,104000,94000
iPhone 15 Pro Max,1TB,外装ジャンク,64000,61000
iPhone 15 Pro Max,512GB,新品・未開封,156000,152000
iPhone 15 Pro Max,512GB,新品同様,108000,98000
iPhone 15 Pro Max,512GB,美品,105000,95000
iPhone 15 Pro Max,512GB,使用感あり,100000,90000
iPhone 15 Pro Max,512GB,目立つ傷あり,98000,88000
iPhone 15 Pro Max,512GB,外装ジャンク,59000,56000
iPhone 15 Pro Max,256GB,新品・未開封,144000,140000
iPhone 15 Pro Max,256GB,新品同様,93000,83000
iPhone 15 Pro Max,256GB,美品,90000,80000
iPhone 15 Pro Max,256GB,使用感あり,85000,76000
iPhone 15 Pro Max,256GB,目立つ傷あり,83000,74000
iPhone 15 Pro Max,256GB,外装ジャンク,58000,55000
iPhone 15 Pro,1TB,新品・未開封,145000,141000
iPhone 15 Pro,1TB,新品同様,117000,108000
iPhone 15 Pro,1TB,美品,113000,103000
iPhone 15 Pro,1TB,使用感あり,107000,97000
iPhone 15 Pro,1TB,目立つ傷あり,101000,91000
iPhone 15 Pro,1TB,外装ジャンク,58000,55000
iPhone 15 Pro,512GB,新品・未開封,140000,136000
iPhone 15 Pro,512GB,新品同様,95000,85000
iPhone 15 Pro,512GB,美品,94000,84000
iPhone 15 Pro,512GB,使用感あり,88000,79000
iPhone 15 Pro,512GB,目立つ傷あり,84000,75000
iPhone 15 Pro,512GB,外装ジャンク,55000,52000
iPhone 15 Pro,256GB,新品・未開封,130000,126000
iPhone 15 Pro,256GB,新品同様,84000,75000
iPhone 15 Pro,256GB,美品,82000,73000
iPhone 15 Pro,256GB,使用感あり,76000,67000
iPhone 15 Pro,256GB,目立つ傷あり,73000,64000
iPhone 15 Pro,256GB,外装ジャンク,52000,49000
iPhone 15 Pro,128GB,新品・未開封,120000,116000
iPhone 15 Pro,128GB,新品同様,75000,66000
iPhone 15 Pro,128GB,美品,73000,64000
iPhone 15 Pro,128GB,使用感あり,70000,61000
iPhone 15 Pro,128GB,目立つ傷あり,68000,60000
iPhone 15 Pro,128GB,外装ジャンク,50000,47000
iPhone 15 Plus,512GB,新品・未開封,102000,98000
iPhone 15 Plus,512GB,新品同様,87000,78000
iPhone 15 Plus,512GB,美品,85000,76000
iPhone 15 Plus,512GB,使用感あり,84000,75000
iPhone 15 Plus,512GB,目立つ傷あり,80000,71000
iPhone 15 Plus,512GB,外装ジャンク,48000,45000
iPhone 15 Plus,256GB,新品・未開封,96000,92000
iPhone 15 Plus,256GB,新品同様,85000,76000
iPhone 15 Plus,256GB,美品,80000,71000
iPhone 15 Plus,256GB,使用感あり,70000,61000
iPhone 15 Plus,256GB,目立つ傷あり,65000,56000
iPhone 15 Plus,256GB,外装ジャンク,45000,42000
iPhone 15 Plus,128GB,新品・未開封,86000,82000
iPhone 15 Plus,128GB,新品同様,63000,55000
iPhone 15 Plus,128GB,美品,63000,55000
iPhone 15 Plus,128GB,使用感あり,63000,55000
iPhone 15 Plus,128GB,目立つ傷あり,63000,55000
iPhone 15 Plus,128GB,外装ジャンク,40000,38000
iPhone 15,512GB,新品・未開封,89000,85000
iPhone 15,512GB,新品同様,82000,73000
iPhone 15,512GB,美品,77000,68000
iPhone 15,512GB,使用感あり,72000,63000
iPhone 15,512GB,目立つ傷あり,71000,62000
iPhone 15,512GB,外装ジャンク,42000,39000
iPhone 15,256GB,新品・未開封,81000,77000
iPhone 15,256GB,新品同様,68000,60000
iPhone 15,256GB,美品,66000,58000
iPhone 15,256GB,使用感あり,63000,55000
iPhone 15,256GB,目立つ傷あり,62000,54000
iPhone 15,256GB,外装ジャンク,40000,37000
iPhone 15,128GB,新品・未開封,71000,67000
iPhone 15,128GB,新品同様,58000,50000
iPhone 15,128GB,美品,57000,49000
iPhone 15,128GB,使用感あり,56000,48000
iPhone 15,128GB,目立つ傷あり,55000,47000
iPhone 15,128GB,外装ジャンク,36000,34000
iPhone 14 Pro Max,1TB,新品・未開封,139000,135000
iPhone 14 Pro Max,1TB,新品同様,91000,81000
iPhone 14 Pro Max,1TB,美品,88000,78000
iPhone 14 Pro Max,1TB,使用感あり,85000,76000
iPhone 14 Pro Max,1TB,目立つ傷あり,82000,73000
iPhone 14 Pro Max,1TB,外装ジャンク,55000,52000
iPhone 14 Pro Max,512GB,新品・未開封,128000,124000
iPhone 14 Pro Max,512GB,新品同様,88000,79000
iPhone 14 Pro Max,512GB,美品,88000,79000
iPhone 14 Pro Max,512GB,使用感あり,85000,76000
iPhone 14 Pro Max,512GB,目立つ傷あり,79000,70000
iPhone 14 Pro Max,512GB,外装ジャンク,52000,49000
iPhone 14 Pro Max,256GB,新品・未開封,118000,114000
iPhone 14 Pro Max,256GB,新品同様,76000,67000
iPhone 14 Pro Max,256GB,美品,72000,63000
iPhone 14 Pro Max,256GB,使用感あり,66000,58000
iPhone 14 Pro Max,256GB,目立つ傷あり,64000,56000
iPhone 14 Pro Max,256GB,外装ジャンク,47000,44000
iPhone 14 Pro Max,128GB,新品・未開封,104000,100000
iPhone 14 Pro Max,128GB,新品同様,74000,66000
iPhone 14 Pro Max,128GB,美品,66000,58000
iPhone 14 Pro Max,128GB,使用感あり,58000,51000
iPhone 14 Pro Max,128GB,目立つ傷あり,57000,50000
iPhone 14 Pro Max,128GB,外装ジャンク,43000,40000
iPhone 14 Pro,1TB,新品・未開封,123000,119000
iPhone 14 Pro,1TB,新品同様,86000,77000
iPhone 14 Pro,1TB,美品,84000,75000
iPhone 14 Pro,1TB,使用感あり,78000,69000
iPhone 14 Pro,1TB,目立つ傷あり,75000,66000
iPhone 14 Pro,1TB,外装ジャンク,48000,45000
iPhone 14 Pro,512GB,新品・未開封,113000,109000
iPhone 14 Pro,512GB,新品同様,71000,62000
iPhone 14 Pro,512GB,美品,70000,61000
iPhone 14 Pro,512GB,使用感あり,69000,61000
iPhone 14 Pro,512GB,目立つ傷あり,63000,55000
iPhone 14 Pro,512GB,外装ジャンク,43000,40000
iPhone 14 Pro,256GB,新品・未開封,104000,100000
iPhone 14 Pro,256GB,新品同様,66000,58000
iPhone 14 Pro,256GB,美品,64000,56000
iPhone 14 Pro,256GB,使用感あり,61000,53000
iPhone 14 Pro,256GB,目立つ傷あり,60000,52000
iPhone 14 Pro,256GB,外装ジャンク,41000,38000
iPhone 14 Pro,128GB,新品・未開封,98000,94000
iPhone 14 Pro,128GB,新品同様,57000,50000
iPhone 14 Pro,128GB,美品,56000,49000
iPhone 14 Pro,128GB,使用感あり,55000,48000
iPhone 14 Pro,128GB,目立つ傷あり,54000,47000
iPhone 14 Pro,128GB,外装ジャンク,37000,35000
iPhone 14 Plus,512GB,新品・未開封,87000,83000
iPhone 14 Plus,512GB,新品同様,65000,57000
iPhone 14 Plus,512GB,美品,64000,56000
iPhone 14 Plus,512GB,使用感あり,59000,52000
iPhone 14 Plus,512GB,目立つ傷あり,55000,48000
iPhone 14 Plus,512GB,外装ジャンク,34000,32000
iPhone 14 Plus,256GB,新品・未開封,85000,81000
iPhone 14 Plus,256GB,新品同様,51000,44000
iPhone 14 Plus,256GB,美品,50000,43000
iPhone 14 Plus,256GB,使用感あり,49000,43000
iPhone 14 Plus,256GB,目立つ傷あり,48000,42000
iPhone 14 Plus,256GB,外装ジャンク,32000,30000
iPhone 14 Plus,128GB,新品・未開封,75000,71000
iPhone 14 Plus,128GB,新品同様,52000,45000
iPhone 14 Plus,128GB,美品,50000,43000
iPhone 14 Plus,128GB,使用感あり,46000,39000
iPhone 14 Plus,128GB,目立つ傷あり,43000,36000
iPhone 14 Plus,128GB,外装ジャンク,29000,27000
iPhone 14,512GB,新品・未開封,78000,74000
iPhone 14,512GB,新品同様,66000,58000
iPhone 14,512GB,美品,56000,49000
iPhone 14,512GB,使用感あり,53000,46000
iPhone 14,512GB,目立つ傷あり,52000,45000
iPhone 14,512GB,外装ジャンク,30000,28000
iPhone 14,256GB,新品・未開封,77000,73000
iPhone 14,256GB,新品同様,52000,45000
iPhone 14,256GB,美品,49000,43000
iPhone 14,256GB,使用感あり,44000,38000
iPhone 14,256GB,目立つ傷あり,43000,37000
iPhone 14,256GB,外装ジャンク,28000,26000
iPhone 14,128GB,新品・未開封,67000,63000
iPhone 14,128GB,新品同様,43000,37000
iPhone 14,128GB,美品,42000,36000
iPhone 14,128GB,使用感あり,40000,34000
iPhone 14,128GB,目立つ傷あり,38000,33000
iPhone 14,128GB,外装ジャンク,25000,23000
iPhone SE（第3世代）,256GB,新品・未開封,52000,48000
iPhone SE（第3世代）,256GB,新品同様,26000,23000
iPhone SE（第3世代）,256GB,美品,25000,22000
iPhone SE（第3世代）,256GB,使用感あり,23000,21000
iPhone SE（第3世代）,256GB,目立つ傷あり,21000,19000
iPhone SE（第3世代）,256GB,外装ジャンク,10000,8000
iPhone SE（第3世代）,128GB,新品・未開封,51000,47000
iPhone SE（第3世代）,128GB,新品同様,15000,13000
iPhone SE（第3世代）,128GB,美品,14000,12000
iPhone SE（第3世代）,128GB,使用感あり,13000,11000
iPhone SE（第3世代）,128GB,目立つ傷あり,12000,10000
iPhone SE（第3世代）,128GB,外装ジャンク,9000,7000
iPhone SE（第3世代）,64GB,新品・未開封,47000,43000
iPhone SE（第3世代）,64GB,新品同様,12000,10000
iPhone SE（第3世代）,64GB,美品,10000,8000
iPhone SE（第3世代）,64GB,使用感あり,7000,5000
iPhone SE（第3世代）,64GB,目立つ傷あり,7000,5000
iPhone SE（第3世代）,64GB,外装ジャンク,5000,3000
iPhone 13 Pro Max,1TB,新品・未開封,77000,71000
iPhone 13 Pro Max,1TB,新品同様,74000,68000
iPhone 13 Pro Max,1TB,美品,71500,65500
iPhone 13 Pro Max,1TB,使用感あり,68000,63000
iPhone 13 Pro Max,1TB,目立つ傷あり,66000,61000
iPhone 13 Pro Max,1TB,外装ジャンク,43000,41000
iPhone 13 Pro Max,512GB,新品・未開封,70000,65000
iPhone 13 Pro Max,512GB,新品同様,67000,62000
iPhone 13 Pro Max,512GB,美品,67000,62000
iPhone 13 Pro Max,512GB,使用感あり,65000,60000
iPhone 13 Pro Max,512GB,目立つ傷あり,63000,58000
iPhone 13 Pro Max,512GB,外装ジャンク,38000,36000
iPhone 13 Pro Max,256GB,新品・未開封,64000,59000
iPhone 13 Pro Max,256GB,新品同様,59000,54000
iPhone 13 Pro Max,256GB,美品,58500,53500
iPhone 13 Pro Max,256GB,使用感あり,56000,51000
iPhone 13 Pro Max,256GB,目立つ傷あり,53500,48500
iPhone 13 Pro Max,256GB,外装ジャンク,39000,37000
iPhone 13 Pro Max,128GB,新品・未開封,60000,55000
iPhone 13 Pro Max,128GB,新品同様,60000,55000
iPhone 13 Pro Max,128GB,美品,56000,51000
iPhone 13 Pro Max,128GB,使用感あり,50000,45000
iPhone 13 Pro Max,128GB,目立つ傷あり,47500,43500
iPhone 13 Pro Max,128GB,外装ジャンク,37000,35000
iPhone 13 Pro,1TB,新品・未開封,72000,68000
iPhone 13 Pro,1TB,新品同様,69500,64500
